ID,Count
20820,1219.0751575131412
20821,1078.176935993999
20822,1152.8337879414407
20823,1138.2725591004291
20824,1109.2199394464203
20825,1135.0600098117643
20826,1162.9952210175418
20827,1234.0554145222395
20828,1185.8846346992748
20829,1106.8978250149385
20830,1110.9135116257692
20831,1084.654413092339
20832,636.4318943880008
20833,507.90594813008875
20834,429.84487095021274
20835,355.16546025494745
20836,298.9438412081257
20837,267.6040491383723
20838,287.74701906844507
20839,333.71053944790236
20840,384.288507739471
20841,496.58471685552286
20842,704.8456086535864
20843,781.4137762148385
20844,789.6926386453906
20845,698.4215733249615
20846,746.7827970313007
20847,737.3503226227209
20848,718.5306134909747
20849,735.2692970937296
20850,753.3651712588702
20851,799.3965511664471
20852,768.1924781529316
20853,717.0263939509964
20854,719.6276758622354
20855,702.6175541470038
20856,606.5695408054578
20857,484.07422765303363
20858,409.6758950784092
20859,338.5005560476579
20860,284.9169409754385
20861,255.0476596708476
20862,274.24549078000564
20863,318.0523327943888
20864,366.25710579840535
20865,473.28420578876285
20866,671.7731794238156
20867,744.7486519723825
20868,752.63905757143
20869,665.6505696147187
20870,711.7426110648922
20871,702.7527227184365
20872,684.8160629960119
20873,700.7693420760528
20874,718.0161302706917
20875,761.8876477408052
20876,732.1477173476734
20877,683.3824237273316
20878,685.8616495303111
20879,669.6496686273509
20880,1079.5492102218695
20881,861.5367488741066
20882,729.1254493121337
20883,602.4503100760127
20884,507.0842465983877
20885,453.92404505010745
20886,488.0916087301826
20887,566.0573464032998
20888,651.8503530160419
20889,842.333081696255
20890,1195.5961460448739
20891,1325.4750938910863
20892,1339.5181352239415
20893,1184.6993598740248
20894,1266.7322078785164
20895,1250.7323493107556
20896,1218.8093701060145
20897,1247.2024044948464
20898,1277.897576807097
20899,1355.978421376386
20900,1303.0484336204465
20901,1216.2578339075571
20902,1220.6702649274432
20903,1191.8168029539286
20904,1069.7845373431599
20905,853.7440290554207
20906,722.5304081295163
20907,597.0010631608484
20908,502.4975990022466
20909,449.8182388768215
20910,483.676752187317
20911,560.9372789104224
20912,645.9542758360449
20913,834.7140617203256
20914,1184.7818124780188
20915,1313.4859871619328
20916,1327.4020072311541
20917,1173.9835892549077
20918,1255.2744387303023
20919,1239.4193011104521
20920,1207.7850696962673
20921,1235.921285136768
20922,1266.3388153427145
20923,1343.7134078040929
20924,1291.2621791552112
20925,1205.2566124978962
20926,1209.6291324650012
20927,1181.0366540714122
20928,1109.924519784281
20929,885.7778350595768
20930,749.6408746609575
20931,619.4014731089316
20932,521.3520917496826
20933,466.69611996402955
20934,501.82505744156435
20935,581.984519490244
20936,670.1914865871186
20937,866.033833703591
20938,1229.2366718345925
20939,1362.7700276587966
20940,1377.208198480557
20941,1218.0332824537732
20942,1302.3742912431824
20943,1285.9242441593735
20944,1253.1030471000715
20945,1282.294977176854
20946,1313.8538205031057
20947,1394.1316282142593
20948,1339.712347753552
20949,1250.4797182485752
20950,1255.016301976724
20951,1225.3509892500483
20952,1049.341504425027
20953,837.4294192621398
20954,708.7232232225192
20955,585.5926795468288
20956,492.8951280381422
20957,441.22244342124975
20958,474.4339379368349
20959,550.2180556860403
20960,633.6104214769975
20961,818.7631048263738
20962,1162.1412407106932
20963,1288.3859447368066
20964,1302.036036811713
20965,1151.549365985903
20966,1231.286789090137
20967,1215.7346350047928
20968,1184.7049175011812
20969,1212.3034643192968
20970,1242.1397311496926
20971,1318.0357348995128
20972,1266.5868222838471
20973,1182.224777820903
20974,1186.5137411777723
20975,1158.4676503572014
20976,1016.3206459419638
20977,811.0770466299709
20978,686.4209992477661
20979,567.1651486443615
20980,477.38461958945845
20981,427.337979876898
20982,459.5043693854044
20983,532.9036995159865
20984,613.6718600336949
20985,792.9981269792054
20986,1125.5707807746153
20987,1247.8427947962798
20988,1261.0633434320052
20989,1115.3122129807741
20990,1192.5404451752559
20991,1177.4776889427494
20992,1147.4244199129046
20993,1174.1544909250258
20994,1203.051864992184
20995,1276.5595602755186
20996,1226.7296508684608
20997,1145.0223256935706
20998,1149.1763232157246
20999,1122.0127915925968
21000,658.3522990009297
21001,525.3995778279386
21002,444.6498698434274
21003,367.39830191793806
21004,309.2402610035647
21005,276.8210432659404
21006,297.6577905740275
21007,345.2044166605317
21008,397.5244244998154
21009,513.688413282518
21010,729.1223632719107
21011,808.3277418658172
21012,816.8917503046268
21013,722.4770671062772
21014,772.5039797898144
21015,762.7466259128101
21016,743.2787160191234
21017,760.5939243380273
21018,779.3130684665722
21019,826.9298913435589
21020,794.651067186898
21021,741.7226871634371
21022,744.4135641319155
21023,726.8175686510839
21024,627.4614066556443
21025,500.7470296078278
21026,423.7862208799123
21027,350.15941415281503
21028,294.73023707566824
21029,263.8321783991896
21030,283.6912337953675
21031,329.0068997864204
21032,378.8719731899613
21033,489.58537073552395
21034,694.9108317491189
21035,770.3997733729944
21036,778.561945495399
21037,688.5773429984009
21038,736.2569167626098
21039,726.9573927870836
21040,708.4029468694871
21041,724.9056992481184
21042,742.7465126304226
21043,788.1290816716594
21044,757.3648290955474
21045,706.9199292570821
21046,709.4845461807884
21047,692.714181601423
21048,1116.7317519773967
21049,891.2103624858003
21050,754.2384661226357
21051,623.2002986804487
21052,524.5495747132957
21053,469.55839464631043
21054,504.9027799582201
21055,585.5538646901671
21056,674.3018102908733
21057,871.3452700112241
21058,1236.7756524556326
21059,1371.1279761847873
21060,1385.6546971552073
21061,1225.5035520304984
21062,1310.3618291746445
21063,1293.8108929870352
21064,1260.788401600726
21065,1290.1593674972025
21066,1321.9117630609612
21067,1402.6819192762728
21068,1347.9288821760144
21069,1258.1489837194872
21070,1262.7133905817773
21071,1232.8661387518455
21072,1106.6307578327328
21073,883.1492407014568
21074,747.4162742072587
21075,617.5633652299781
21076,519.8049507931976
21077,465.31117360463975
21078,500.3358640314974
21079,580.2574484754874
21080,668.2026565546032
21081,863.4638307535159
21082,1225.588844521143
21083,1358.7259327804481
21084,1373.1212575375846
21085,1214.41870181342
21086,1298.5094240286035
21087,1282.108193362686
21088,1249.3843950076666
21089,1278.489696429198
21090,1309.9548871551783
21091,1389.9944660643914
21092,1335.7366778062772
21093,1246.768851028568
21094,1251.2919721954277
21095,1221.7146929130072
21096,1148.153267868753
21097,916.2863760564753
21098,775.4604972032245
21099,640.7353047853724
21100,539.3088423426732
21101,482.7703737390276
21102,519.1092451150989
21103,602.0296119159696
21104,693.2746612106291
21105,895.8623388597061
21106,1271.574847292589
21107,1409.7074465154972
21108,1424.6429062837647
21109,1259.9855834286882
21110,1347.2315205449597
21111,1330.2148901532453
21112,1296.26324390407
21113,1326.460621577615
21114,1359.106435278745
21115,1442.1492238809956
21116,1385.8555988801072
21117,1293.5495606401619
21118,1298.2423963596993
21119,1267.5553314806382
21120,1085.4836125704005
21121,866.2727124202368
21122,733.1335331843663
21123,605.7620465870826
21124,509.8717452278372
21125,456.4193161257508
21126,490.7747027121156
21127,569.16902673625
21128,655.4336470698946
21129,846.9634805432298
21130,1202.1684713356544
21131,1332.7613782360959
21132,1346.8816157325693
21133,1191.2117843165336
21134,1273.6955760309045
21135,1257.6077644570537
21136,1225.5093010770934
21137,1254.058415141
21138,1284.922322237116
21139,1363.4323859128613
21140,1310.2114361139948
21141,1222.9437387997268
21142,1227.380425444794
21143,1198.368352774446
21144,1051.3254280277893
21145,839.0126940907021
21146,710.0631613879759
21147,586.6998225823978
21148,493.82701367697166
21149,442.05663478400487
21150,475.33092017136494
21151,551.2583181580177
21152,634.808348619709
21153,820.3110884350333
21154,1164.338427639321
21155,1290.8218145413
21156,1304.4977139818097
21157,1153.7265275270136
21158,1233.6147051330497
21159,1218.0331475737808
21160,1186.944764146175
21161,1214.59548979092
21162,1244.488166163618
21163,1320.5276616866686
21164,1268.9814778664959
21165,1184.4599354226928
21166,1188.7570076512682
21167,1160.6578918609332
21168,681.0277005626783
21169,543.4957345903606
21170,459.964792216114
21171,380.0524751345216
21172,319.89131684092854
21173,286.35549514880455
21174,307.90991537026736
21175,357.09417352861806
21176,411.216221383969
21177,531.3812064366923
21178,754.2352737909918
21179,836.1686959691506
21180,845.0276716020032
21181,747.3610959775216
21182,799.1110683901965
21183,789.0176453330938
21184,768.8792089218007
21185,786.7907989991525
21186,806.1546801638574
21187,855.4115528765761
21188,822.0209602931868
21189,767.2695862999834
21190,770.0531442174098
21191,751.8510959225879
21192,649.0728438481744
21193,517.9940871398533
21194,438.38254377476767
21195,362.2198342935071
21196,304.8815291547299
21197,272.9192592815548
21198,293.46231328520884
21199,340.3387711576671
21200,391.92133011574657
21201,506.44799109400446
21202,718.845406267097
21203,796.9343875162467
21204,805.3776865228019
21205,712.293775343978
21206,761.6155602511222
21207,751.9957359731618
21208,732.802225663179
21209,749.8733766600386
21210,768.3286750350221
21211,815.2743402763869
21212,783.4504851410235
21213,731.2681289857575
21214,733.9210781271615
21215,716.5730976546776
21216,1155.1949592165452
21217,921.9060141544041
21218,780.2164419246524
21219,644.6649719981019
21220,542.6164551110987
21221,485.7312327627003
21222,522.2929725687266
21223,605.7218948436771
21224,697.5265553785152
21225,901.3567151393393
21226,1279.3734904274652
21227,1418.3532649849012
21228,1433.3803248041104
21229,1267.7131489284075
21230,1355.4941704952612
21231,1338.3731761110805
21232,1304.2133024236991
21233,1334.5958823860333
21234,1367.441914777746
21235,1450.994009674166
21236,1394.3551325687044
21237,1301.4829759811364
21238,1306.204593137445
21239,1275.3293226892363
21240,1144.7460600083602
21241,913.5672459279119
21242,773.1592756020358
21243,638.8338875896104
21244,537.7084137429094
21245,481.3377261490227
21246,517.5687599291431
21247,600.2430559888877
21248,691.2173305900644
21249,893.2038181828817
21250,1267.8013791189408
21251,1405.5240622696483
21252,1420.4152002410399
21253,1256.2465070318506
21254,1343.233537039595
21255,1326.267404432846
21256,1292.41651155799
21257,1322.5242768553376
21258,1355.0732123119296
21259,1437.8695668796372
21260,1381.7429963016739
21261,1289.710881298159
21262,1294.389790770044
21263,1263.7937914408485
21264,1187.698715561222
21265,947.8457122267446
21266,802.1694161149385
21267,662.8039302809403
21268,557.8840711137732
21269,499.3982675023825
21270,536.9887461136736
21271,622.7651105585269
21272,717.1528816700887
21273,926.7182169488667
21274,1315.37126195072
21275,1458.2615147291801
21276,1473.7113913959208
21277,1303.3828330617744
21278,1393.6337519510946
21279,1376.0310236176772
21280,1340.9099925063986
21281,1372.1474480621027
21282,1405.9176702844857
21283,1491.8206730626734
21284,1433.5881461179497
21285,1338.1028427841613
21286,1342.957312228629
21287,1311.21330333959
21288,1122.8705509027855
21289,896.1094451937429
21290,758.3845990476841
21291,626.6261001919283
21292,527.4330821982948
21293,472.13960948448255
21294,507.6782868223752
21295,588.7727195574637
21296,678.0085225080835
21297,876.1351520914245
21298,1243.574346083532
21299,1378.6652195128017
21300,1393.2717954877246
21301,1232.2402816658328
21302,1317.565034218796
21303,1300.9231156899905
21304,1267.7190959874347
21305,1297.2515173574961
21306,1329.1784593791845
21307,1410.3926181468548
21308,1355.338597498204
21309,1265.0651689318802
21310,1269.654666847498
21311,1239.6433413471123
21312,1087.5358677707418
21313,867.9105194385927
21314,734.5196223787111
21315,606.907322569033
21316,510.8357274828737
21317,457.28223925439863
21318,491.7025793969158
21319,570.2451186103839
21320,656.6728340047323
21321,848.5647808183467
21322,1204.4413352171669
21323,1335.2811458655879
21324,1349.4280796018722
21325,1193.4639330830014
21326,1276.1036716845747
21327,1259.9854439030703
21328,1227.8262939888946
21329,1256.429384056791
21330,1287.3516435896522
21331,1366.010141276369
21332,1312.6885699943894
21333,1225.2558811652239
21334,1229.7009559730727
21335,1200.634032012184
21336,704.4841031732071
21337,562.2151710495878
21338,475.80720118710764
21339,393.1424916823329
21340,330.90922332730713
21341,296.2183388751289
21342,318.51515057102574
21343,369.3934451988317
21344,425.3796001140755
21345,549.6833863737922
21346,780.2131396406287
21347,864.9685664689381
21348,874.1326687493404
21349,773.1021968875299
21350,826.6345757823383
21351,816.1935084300768
21352,795.3614507871955
21353,813.8899635945656
21354,833.9207882511821
21355,884.8741984714509
21356,850.3335452041965
21357,793.6963884876133
21358,796.575819532002
21359,777.746844354783
21360,671.4286363310418
21361,535.8351791362389
21362,453.48160279353124
21363,374.6956473326649
21364,315.3824586917492
21365,282.31932336204113
21366,303.5699347017058
21367,352.0609422729551
21368,405.4201415491925
21369,523.8914048796397
21370,743.6043510944496
21371,824.3829242384852
21372,833.1170328856691
21373,736.8270646031925
21374,787.8476227662497
21375,777.8964661928189
21376,758.0418804156146
21377,775.7010071886086
21378,794.7919550513052
21379,843.35455367704
21380,810.4346004563015
21381,756.4549453745269
21382,759.1992691297896
21383,741.2537781388555
21384,1194.98294145963
21385,953.6589055848216
21386,807.0891682029198
21387,666.8689456684813
21388,561.3056068499602
21389,502.46110637397464
21390,540.2821295958192
21391,626.5845655158489
21392,721.5512223648589
21393,932.4018341389682
21394,1323.438511065994
21395,1467.205118147344
21396,1482.7497498140424
21397,1311.3765564393757
21398,1402.1809895087783
21399,1384.470302609835
21400,1349.1338721543898
21401,1380.5629088575497
21402,1414.5402458339395
21403,1500.9700967676313
21404,1442.3804263189672
21405,1346.3095060182256
21406,1351.1937482085818
21407,1319.2550514507766
21408,1184.1741544136057
21409,945.0329280353681
21410,799.7889343304578
21411,660.8370232273686
21412,556.2285195027803
21413,497.91627572470014
21414,535.3952025268517
21415,620.9170209007654
21416,715.0246911193051
21417,923.9681297597072
21418,1311.4678255119838
21419,1453.9340436201037
21420,1469.3380719295787
21421,1299.5149729439763
21422,1389.498067276373
21423,1371.9475760057417
21424,1336.9307684825644
21425,1368.0755251738517
21426,1401.745532407676
21427,1487.393613308717
21428,1429.333894584889
21429,1334.131949131251
21430,1338.9720126711136
21431,1307.3222058713197
21432,1228.606213492942
21433,980.492035746749
21434,829.7982611247648
21435,685.6326578461559
21436,577.0990800939271
21437,516.5988700855931
21438,555.4840646091745
21439,644.2147948415334
21440,741.8535314554881
21441,958.6368534232772
21442,1360.6761414396797
21443,1508.4879139970305
21444,1524.4699254463633
21445,1348.2747992221653
21446,1441.634199437119
21447,1423.4251863923876
21448,1387.0944936988233
21449,1419.4078501810793
21450,1454.3412085402756
21451,1543.2029388664819
21452,1482.9647290458406
21453,1384.1906582852132
21454,1389.2123285493478
21455,1356.3749716917043
21456,1161.5451946797134
21457,926.973834281287
21458,784.5053786785115
21459,648.2087672115272
21460,545.599278251603
21461,488.40135149482325
21462,525.164075260188
21463,609.0516156209062
21464,701.3609366083903
21465,906.3115734788566
21466,1286.406349119179
21467,1426.150110989766
21468,1441.2597762319037
21469,1274.6819094230943
21470,1362.9454730506623
21471,1345.7303626518335
21472,1311.3827083309095
21473,1341.9323047221155
21474,1374.9588954153114
21475,1458.9702854911297
21476,1402.020058164548
21477,1308.6373729795357
21478,1313.3849453916828
21479,1282.3399501400795
21480,1124.993491222394
21481,897.80366263533
21482,759.8184288349148
21483,627.8108225202029
21484,528.4302665622396
21485,473.0322539773433
21486,508.6381220443593
21487,589.8858748935168
21488,679.2903903318621
21489,877.7916054005848
21490,1245.9254934331611
21491,1381.2717746311926
21492,1395.9059663353228
21493,1234.5700004168418
21494,1320.0560710819507
21495,1303.382688730524
21496,1270.1158922883492
21497,1299.7041487393217
21498,1331.6914530106433
21499,1413.0591582508189
21500,1357.9010504479565
21501,1267.456947620794
21502,1272.0551226097966
21503,1241.9870565947554
21504,728.7484065827381
21505,581.5793546136199
21506,492.1952647956987
21507,406.68336316316714
21508,342.30661577329664
21509,306.42088513211127
21510,329.48565823638836
21511,382.1163364485051
21512,440.03080322128767
21513,568.6159419929684
21514,807.0857521794646
21515,894.7603809924649
21516,904.2401192924824
21517,799.7298896734405
21518,855.1060658631586
21519,844.3053804229751
21520,822.7558113912423
21521,841.922495385812
21522,862.6432348394013
21523,915.3516158244693
21524,879.6212907291851
21525,821.0333999241616
21526,824.0120062206151
21527,804.5345111342418
21528,694.554421677228
21529,554.2907657215128
21530,469.10071350342514
21531,387.60116050486926
21532,326.2450681293095
21533,292.04315061318044
21534,314.0256894425657
21535,364.18685609198707
21536,419.38388789715805
21537,541.9356161604719
21538,769.2160597339091
21539,852.7768614604313
21540,861.8117960045694
21541,762.2053454974744
21542,814.9831871788053
21543,804.6892863457299
21544,784.1508559065969
21545,802.418209902941
21546,822.1667007097998
21547,872.4019241997473
21548,838.3481203646691
21549,782.5092626082758
21550,785.3481081617617
21551,766.7845268033151
21552,1236.1413274759875
21553,986.5054509221577
21554,834.887462540027
21555,689.8376831590925
21556,580.6384626074304
21557,519.7672012618946
21558,558.8908809646736
21559,648.1658019709002
21560,746.4033626844459
21561,964.5162294833707
21562,1369.0212480386522
21563,1517.7395588684155
21564,1533.8195889315455
21565,1356.5438476617978
21566,1450.4758265551616
21567,1432.1551365652024
21568,1395.601625602023
21569,1428.113161795235
21570,1463.2607684905997
21571,1552.6674930219347
21572,1492.0598387266127
21573,1392.679980795469
21574,1397.7324492579278
21575,1364.6936989642859
21576,1224.960257099236
21577,977.5823717979191
21578,827.3357892257886
21579,683.5980052901502
21580,575.3865068888085
21581,515.0658345753665
21582,553.8356351492536
21583,642.3030520679924
21584,739.6520403703064
21585,955.7920459279253
21586,1356.6382602836493
21587,1504.011393290506
21588,1519.9459772433895
21589,1344.2737197300462
21590,1437.3560707990748
21591,1419.2010940002979
21592,1382.9782146319953
21593,1415.195679454764
21594,1450.0253711550547
21595,1538.6233994176705
21596,1478.5639497919792
21597,1380.0829965094067
21598,1385.0897646913238
21599,1352.3498544930515
21600,1270.9226742913459
21601,1014.2627853475225
21602,858.3787169305679
21603,709.2476674148984
21604,596.9759050125974
21605,534.3919071013565
21606,574.6164109916203
21607,666.4032632151064
21608,767.4049372169354
21609,991.6548525040905
21610,1407.5414412942669
21611,1560.4442438417582
21612,1576.9767182087844
21613,1394.712963916575
21614,1491.2879098092012
21615,1472.4517299975898
21616,1434.8697117643515
21617,1468.296026058337
21618,1504.4325820518352
21619,1596.3549463602978
21620,1534.0419726190066
21621,1431.86586054739
21622,1437.0604904714553
21623,1403.0921278375681
21624,1201.5518958964503
21625,958.9012748954685
21626,811.5258273286981
21627,670.534798600303
21628,564.3911663408978
21629,505.2231910862579
21630,543.2521206887534
21631,630.0289707193751
21632,725.5176698672453
21633,937.5273509583005
21634,1330.7136000881912
21635,1475.270508234676
21636,1490.900590474444
21637,1318.5853395524155
21638,1409.8889347125887
21639,1392.080890193509
21640,1356.5502114408137
21641,1388.1520170622011
21642,1422.316131247485
21643,1509.2210967063024
21644,1450.3093523080508
21645,1353.71031944916
21646,1358.6214108632946
21647,1326.5071435291288
21648,1163.7412547018153
21649,928.7264050708902
21650,785.9885933714318
21651,649.434294523051
21652,546.6308082932615
21653,489.32474103461135
21654,526.1569697562486
21655,610.203110982936
21656,702.6869553642721
21657,908.0250794390222
21658,1288.838476227464
21659,1428.8464427886543
21660,1443.9846749190524
21661,1277.0918698749151
21662,1365.5223078388228
21663,1348.2746499197633
21664,1313.8620566615919
21665,1344.4694112421766
21666,1377.5584432211872
21667,1461.7286683177965
21668,1404.6707687989879
21669,1311.1115308783349
21670,1315.8680792253178
21671,1284.7643891650487
21672,753.8484370403286
21673,601.6104920849995
21674,509.1477768366993
21675,420.69061821825153
21676,354.0965646831458
21677,316.9748341770545
21678,340.8340193200893
21679,395.27743786096005
21680,455.18663267266686
21681,588.200585106798
21682,834.8839288596519
21683,925.5783047262114
21684,935.384550388593
21685,827.2747109139791
21686,884.5581896740102
21687,873.38549994392
21688,851.0937065256107
21689,870.9205420178567
21690,892.3549587662309
21691,946.8787563699085
21692,909.9177839894294
21693,849.311970633401
21694,852.3931680409798
21695,832.2448162975086
21696,718.4767204858131
21697,573.3820117212274
21698,485.2577878657916
21699,400.9511738238556
21700,337.4818146836975
21701,302.1018922983868
21702,324.8415681440162
21703,376.73041858569826
21704,433.82858275282524
21705,560.6013179977721
21706,795.7099036358468
21707,882.1487612859919
21708,891.4948829698778
21709,788.4577217827771
21710,843.0533724935635
21711,832.4049223783165
21712,811.1590938510137
21713,830.0556240315473
21714,850.4843053077998
21715,902.4497633042683
21716,867.2230560285288
21717,809.4609597199242
21718,812.3975826533855
21719,793.1946222537086
21720,1278.717317610946
21721,1020.4833185113803
21722,863.6432039579479
21723,713.5975249668852
21724,600.6371932593928
21725,537.6693640174971
21726,578.1405671498744
21727,670.4903535226861
21728,772.1114767163912
21729,997.7367298895341
21730,1416.1739755265814
21731,1570.0145399320784
21732,1586.6484089342684
21733,1403.2668203445548
21734,1500.4340660458708
21735,1481.482362838458
21736,1443.669851882661
21737,1477.3011717231532
21738,1513.659355334496
21739,1606.145484895851
21740,1543.450342031039
21741,1440.6475778699662
21742,1445.8740667640968
21743,1411.6973741694355
21744,1267.1511414768856
21745,1011.2529048451094
21746,855.8314309598119
21747,707.1429360214433
21748,595.2043462382192
21749,532.8060697768799
21750,572.9112052433709
21751,664.4256749434355
21752,765.1276209322871
21753,988.7120622836521
21754,1403.3644847878343
21755,1555.813539873819
21756,1572.2969532154648
21757,1390.5740766210931
21758,1486.8624310594498
21759,1468.0821486456075
21760,1430.6116571148723
21761,1463.9387769859586
21762,1499.9680957655114
21763,1591.6176754110002
21764,1529.4896188405062
21765,1427.6167199913202
21766,1432.795934565881
21767,1398.9283749131023
21768,1314.6966263793406
21769,1049.1966892494213
21770,887.9435595353503
21771,733.676040627496
21772,617.5373405682889
21773,552.7977835648559
21774,594.4077261931906
21775,689.3559613653119
21776,793.8364012495962
21777,1025.8100791590446
21778,1456.0209065358777
21779,1614.1900876666023
21780,1631.2919843560696
21781,1442.7505823287506
21782,1542.6518258317026
21783,1523.166877964195
21784,1484.2904352165547
21785,1518.8680405449843
21786,1556.2492354946382
21787,1651.3376501478217
21788,1586.8784521065097
21789,1481.1831233863627
21790,1486.5566701603755
21791,1451.418346907702
21792,1242.9365341487637
21793,991.9283813540073
21794,839.4769319885189
21795,693.6297978012803
21796,583.8302969615465
21797,522.6244195069288
21798,561.9631664382443
21799,651.728841636932
21800,750.5064251724966
21801,969.8182827137798
21802,1376.546910447205
21803,1526.082742409587
21804,1542.2511661904532
21805,1364.0009204095934
21806,1458.4492538617571
21807,1440.0278529966718
21808,1403.27340330902
21809,1435.9636590408254
21810,1471.3044760481826
21811,1561.2026793106484
21812,1500.2618579835846
21813,1400.3356978952816
21814,1405.4159403400895
21815,1372.1955723531748
21816,1203.8235940577833
21817,960.7142088773625
21818,813.0601278746112
21819,671.8025363270648
21820,565.4582250166219
21821,506.17838461403903
21822,544.279213108085
21823,631.2201266396959
21824,726.8893602305835
21825,939.2998746142866
21826,1333.2294961130779
21827,1478.0597088613579
21828,1493.7193419088828
21829,1321.0783054423214
21830,1412.5545225341457
21831,1394.7128094718018
21832,1359.1149551124022
21833,1390.7765082685987
21834,1425.005214383406
21835,1512.0744855629482
21836,1453.0513604562252
21837,1356.2696939166071
21838,1361.1900704206107
21839,1329.015086672693
21840,779.8129792049515
21841,622.331555127523
21842,526.6841784131256
21843,435.18032033645704
21844,366.29259074398095
21845,327.8922892551954
21846,352.5732480973202
21847,408.8918425579561
21848,470.86446913964085
21849,608.4597753403441
21850,863.6395485682365
21851,957.4576795964126
21852,967.6016784018227
21853,855.7682489487381
21854,915.0247228448216
21855,903.4672160091494
21856,880.407634025267
21857,900.9173583859315
21858,923.0900333704337
21859,979.4917753622619
21860,941.2577689358595
21861,878.5645304171792
21862,881.7518524462014
21863,860.90953796077
21864,743.2229667957406
21865,593.1308109337349
21866,501.9713547774903
21867,414.76099705513684
21868,349.1055846308116
21869,312.50708376020077
21870,336.0299744316402
21871,389.7060146835928
21872,448.770791260053
21873,579.9099161767952
21874,823.1162658813862
21875,912.5323073444082
21876,922.2003342795535
21877,815.6142996256999
21878,872.0903695364659
21879,861.0751585201939
21880,839.09756723593
21881,858.6449440993375
21882,879.7772434111298
21883,933.532529785502
21884,897.0925211597289
21885,837.340944855636
21886,840.3787128817062
21887,820.5143515286222
21888,1322.7597379150777
21889,1055.631474095293
21890,893.3893694768351
21891,738.1757188254765
21892,621.3247333055758
21893,556.1881248011205
21894,598.0532636486254
21895,693.5838219171577
21896,798.7050464685556
21897,1032.1014325532658
21898,1464.9507681725472
21899,1624.090010170079
21900,1641.2967937952187
21901,1451.5990562885597
21902,1552.1129999785817
21903,1532.5085497827263
21904,1493.3936755310438
21905,1528.183347341434
21906,1565.793803352667
21907,1661.465400831242
21908,1596.6108707468698
21909,1490.2673063751079
21910,1495.6738094267228
21911,1460.3199807761648
21912,1310.7951919587022
21913,1046.0831404691753
21914,885.3085382709422
21915,731.4988166953219
21916,615.704764604998
21917,551.1573257914212
21918,592.6437886304618
21919,687.3102597016898
21920,791.4806481442427
21921,1022.7659314282556
21922,1451.7000845546331
21923,1609.3998899562614
21924,1626.4510358283433
21925,1438.4691407631822
21926,1538.07392184108
21927,1518.646796626167
21928,1479.8857218568455
21929,1514.3607162430203
21930,1551.630980444291
21931,1646.4372150062745
21932,1582.1693031742059
21933,1476.7876311451128
21934,1482.1452316240457
21935,1447.1111832748522
21936,1359.9782696275943
21937,1085.333809575562
21938,918.5266938347023
21939,758.9457918878903
21940,638.8069665694591
21941,571.8376072941873
21942,614.8807068500372
21943,713.0992113952198
21944,821.1782350974986
21945,1061.1417025259248
21946,1506.1701333071744
21947,1669.7870810854447
21948,1687.4780125143511
21949,1492.4427438923951
21950,1595.7848515290111
21951,1575.628790310831
21952,1535.4133396309137
21953,1571.1818895144936
21954,1609.850592091337
21955,1708.2141042711835
21956,1641.5347602652369
21957,1532.1990037292114
21958,1537.7576297246328
21959,1501.4090493024014
21960,1285.746569247542
21961,1026.093029068962
21962,868.3907469224855
21963,717.5202501080571
21964,603.9389628652093
21965,540.6249924467958
21966,581.3186702942139
21967,674.1761137371693
21968,776.3558595730208
21969,1003.2213999138451
21970,1423.9588417343634
21971,1578.6450848713744
21972,1595.3703921056867
21973,1410.9807344815094
21974,1508.6821193639119
21975,1489.626236531376
21976,1451.6058659878036
21977,1485.4220609424228
21978,1521.9801095420114
21979,1614.974645667216
21980,1551.934860613298
21981,1448.566978197961
21982,1453.822197684152
21983,1419.4576320005397
21984,1245.2864756277147
21985,993.8037575968409
21986,841.0640779198704
21987,694.941199782079
21988,584.9341079718471
21989,523.6125124365111
21990,563.025634648144
21991,652.9610241304977
21992,751.9253601947421
21993,971.6518567917637
21994,1379.1494606126462
21995,1528.9680105131233
21996,1545.1670029100437
21997,1366.5797506653096
21998,1461.2066516068817
21999,1442.750422564489
22000,1405.9264835638403
22001,1438.6785446942247
22002,1474.0861783486944
22003,1564.1543464572533
22004,1503.0983081743245
22005,1402.9832240163107
22006,1408.073071354141
22007,1374.7898957189402
22008,806.6718091556779
22009,643.7663066100938
22010,544.8245802312111
22011,450.1690862758702
22012,378.9086803312997
22013,339.185770479679
22014,364.7168070894723
22015,422.97516350844904
22016,487.08229193011897
22017,629.4167458878019
22018,893.3855881857944
22019,990.4350647991002
22020,1000.928449862755
22021,885.2431801036146
22022,946.5406043279129
22023,934.5850262635854
22024,910.7312110369178
22025,931.9473447721746
22026,954.8837055670473
22027,1013.2280733390054
22028,973.6771861933453
22029,908.8246260458427
22030,912.1217279101056
22031,890.5615487629261
22032,768.8215395471116
22033,613.5598112379461
22034,519.2605813197956
22035,429.046467273208
22036,361.12970808411416
22037,323.2706576489943
22038,347.6037391448258
22039,403.1285247703491
22040,464.2276491102464
22041,599.8835537548881
22042,851.4665760256531
22043,943.9623434185655
22044,953.9633628767062
22045,843.7062221291726
22046,902.1274778709887
22047,890.7328737342548
22048,867.9983158403397
22049,888.2189562748313
22050,910.0791080959032
22051,965.685869290756
22052,927.9907699942935
22053,866.181190720212
22054,869.3235875444911
22055,848.775044832684
22056,1368.3190961378027
22057,1091.9902255003637
